yearOfRegistration,ageBroad_mid,g_Female,g_Male,ms_Adult,cr_Central_Asia,cr_East_Africa,cr_East_Asia,cr_Eastern_Europe,cr_Middle_East,cr_North_America,cr_Northeast_Africa,cr_South_America,cr_South_Asia,cr_Southeast_Asia,cr_Southeastern_Europe,cr_Unknown,cr_West_Africa,citizenshipRegion,exploitationRegion,cg_Africa,cg_Asia,cg_Europe,cg_Middle_East,cg_North_America,cg_South_America,cg_Unknown,isForcedLabour,isSexualExploit,isOtherExploit,isSexAndLabour,isForcedMarriage,isForcedMilitary,isOrganRemoval
2014,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Asia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,25,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Europe,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,55,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,25,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Europe,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Europe,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,25,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Europe,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,55,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Asia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Middle_East,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,55,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,55,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,55,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Middle_East,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,55,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,22,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Europe,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Central_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Central_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Central_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Central_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Europe,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Central_Europe,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,43,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,43,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,43,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,55,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,55,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,55,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,43,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2013,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016,19,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,55,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,28,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,55,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014,55,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Eastern_Europe,Eurasia,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015,34,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,55,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,55,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Central_Asia,Eurasia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,28,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,28,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,28,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,34,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,43,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,55,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015,25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Southeast_Asia,Southeast_Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0
